,shape,width,height,position
33120,inv_half_circle,0.31579,0.0,0.29412
33121,inv_half_circle,0.31579,0.0,0.32353
33122,inv_half_circle,0.31579,0.0,0.35294
33123,inv_half_circle,0.31579,0.0,0.38235
33124,inv_half_circle,0.31579,0.0,0.41176
33125,inv_half_circle,0.31579,0.0,0.44118
33126,inv_half_circle,0.31579,0.0,0.47059
33127,inv_half_circle,0.31579,0.0,0.5
33128,inv_half_circle,0.31579,0.0,0.52941
33129,inv_half_circle,0.31579,0.0,0.55882
33130,inv_half_circle,0.31579,0.0,0.58824
33131,inv_half_circle,0.31579,0.0,0.61765
33132,inv_half_circle,0.31579,0.0,0.64706
33133,inv_half_circle,0.31579,0.0,0.67647
33134,inv_half_circle,0.31579,0.0,0.70588
33135,inv_half_circle,0.31579,0.0,0.73529
33136,inv_half_circle,0.31579,0.0,0.76471
33137,inv_half_circle,0.31579,0.0,0.79412
33138,inv_half_circle,0.31579,0.0,0.82353
33139,inv_half_circle,0.31579,0.0,0.85294
33140,inv_half_circle,0.31579,0.0,0.88235
33141,inv_half_circle,0.31579,0.0,0.91176
33142,inv_half_circle,0.31579,0.0,0.94118
33143,inv_half_circle,0.31579,0.0,0.97059
33144,inv_half_circle,0.31579,0.0,1.0
33145,inv_half_circle,0.31579,0.1,0.0
33146,inv_half_circle,0.31579,0.1,0.02941
33147,inv_half_circle,0.31579,0.1,0.05882
33148,inv_half_circle,0.31579,0.1,0.08824
33149,inv_half_circle,0.31579,0.1,0.11765
33150,inv_half_circle,0.31579,0.1,0.14706
33151,inv_half_circle,0.31579,0.1,0.17647
33152,inv_half_circle,0.31579,0.1,0.20588
33153,inv_half_circle,0.31579,0.1,0.23529
33154,inv_half_circle,0.31579,0.1,0.26471
33155,inv_half_circle,0.31579,0.1,0.29412
33156,inv_half_circle,0.31579,0.1,0.32353
33157,inv_half_circle,0.31579,0.1,0.35294
33158,inv_half_circle,0.31579,0.1,0.38235
33159,inv_half_circle,0.31579,0.1,0.41176
33160,inv_half_circle,0.31579,0.1,0.44118
33161,inv_half_circle,0.31579,0.1,0.47059
33162,inv_half_circle,0.31579,0.1,0.5
33163,inv_half_circle,0.31579,0.1,0.52941
33164,inv_half_circle,0.31579,0.1,0.55882
33165,inv_half_circle,0.31579,0.1,0.58824
33166,inv_half_circle,0.31579,0.1,0.61765
33167,inv_half_circle,0.31579,0.1,0.64706
33168,inv_half_circle,0.31579,0.1,0.67647
33169,inv_half_circle,0.31579,0.1,0.70588
33170,inv_half_circle,0.31579,0.1,0.73529
33171,inv_half_circle,0.31579,0.1,0.76471
33172,inv_half_circle,0.31579,0.1,0.79412
33173,inv_half_circle,0.31579,0.1,0.82353
33174,inv_half_circle,0.31579,0.1,0.85294
33175,inv_half_circle,0.31579,0.1,0.88235
33176,inv_half_circle,0.31579,0.1,0.91176
33177,inv_half_circle,0.31579,0.1,0.94118
33178,inv_half_circle,0.31579,0.1,0.97059
33179,inv_half_circle,0.31579,0.1,1.0
33180,inv_half_circle,0.31579,0.2,0.0
33181,inv_half_circle,0.31579,0.2,0.02941
33182,inv_half_circle,0.31579,0.2,0.05882
33183,inv_half_circle,0.31579,0.2,0.08824
33184,inv_half_circle,0.31579,0.2,0.11765
33185,inv_half_circle,0.31579,0.2,0.14706
33186,inv_half_circle,0.31579,0.2,0.17647
33187,inv_half_circle,0.31579,0.2,0.20588
33188,inv_half_circle,0.31579,0.2,0.23529
33189,inv_half_circle,0.31579,0.2,0.26471
33190,inv_half_circle,0.31579,0.2,0.29412
33191,inv_half_circle,0.31579,0.2,0.32353
33192,inv_half_circle,0.31579,0.2,0.35294
33193,inv_half_circle,0.31579,0.2,0.38235
33194,inv_half_circle,0.31579,0.2,0.41176
33195,inv_half_circle,0.31579,0.2,0.44118
33196,inv_half_circle,0.31579,0.2,0.47059
33197,inv_half_circle,0.31579,0.2,0.5
33198,inv_half_circle,0.31579,0.2,0.52941
33199,inv_half_circle,0.31579,0.2,0.55882
33200,inv_half_circle,0.31579,0.2,0.58824
33201,inv_half_circle,0.31579,0.2,0.61765
33202,inv_half_circle,0.31579,0.2,0.64706
33203,inv_half_circle,0.31579,0.2,0.67647
33204,inv_half_circle,0.31579,0.2,0.70588
33205,inv_half_circle,0.31579,0.2,0.73529
33206,inv_half_circle,0.31579,0.2,0.76471
33207,inv_half_circle,0.31579,0.2,0.79412
33208,inv_half_circle,0.31579,0.2,0.82353
33209,inv_half_circle,0.31579,0.2,0.85294
33210,inv_half_circle,0.31579,0.2,0.88235
33211,inv_half_circle,0.31579,0.2,0.91176
33212,inv_half_circle,0.31579,0.2,0.94118
33213,inv_half_circle,0.31579,0.2,0.97059
33214,inv_half_circle,0.31579,0.2,1.0
33215,inv_half_circle,0.31579,0.3,0.0
33216,inv_half_circle,0.31579,0.3,0.02941
33217,inv_half_circle,0.31579,0.3,0.05882
33218,inv_half_circle,0.31579,0.3,0.08824
33219,inv_half_circle,0.31579,0.3,0.11765
33220,inv_half_circle,0.31579,0.3,0.14706
33221,inv_half_circle,0.31579,0.3,0.17647
33222,inv_half_circle,0.31579,0.3,0.20588
33223,inv_half_circle,0.31579,0.3,0.23529
33224,inv_half_circle,0.31579,0.3,0.26471
33225,inv_half_circle,0.31579,0.3,0.29412
33226,inv_half_circle,0.31579,0.3,0.32353
33227,inv_half_circle,0.31579,0.3,0.35294
33228,inv_half_circle,0.31579,0.3,0.38235
33229,inv_half_circle,0.31579,0.3,0.41176
33230,inv_half_circle,0.31579,0.3,0.44118
33231,inv_half_circle,0.31579,0.3,0.47059
33232,inv_half_circle,0.31579,0.3,0.5
33233,inv_half_circle,0.31579,0.3,0.52941
33234,inv_half_circle,0.31579,0.3,0.55882
33235,inv_half_circle,0.31579,0.3,0.58824
33236,inv_half_circle,0.31579,0.3,0.61765
33237,inv_half_circle,0.31579,0.3,0.64706
33238,inv_half_circle,0.31579,0.3,0.67647
33239,inv_half_circle,0.31579,0.3,0.70588
33240,inv_half_circle,0.31579,0.3,0.73529
33241,inv_half_circle,0.31579,0.3,0.76471
33242,inv_half_circle,0.31579,0.3,0.79412
33243,inv_half_circle,0.31579,0.3,0.82353
33244,inv_half_circle,0.31579,0.3,0.85294
33245,inv_half_circle,0.31579,0.3,0.88235
33246,inv_half_circle,0.31579,0.3,0.91176
33247,inv_half_circle,0.31579,0.3,0.94118
33248,inv_half_circle,0.31579,0.3,0.97059
33249,inv_half_circle,0.31579,0.3,1.0
33250,inv_half_circle,0.31579,0.4,0.0
33251,inv_half_circle,0.31579,0.4,0.02941
33252,inv_half_circle,0.31579,0.4,0.05882
33253,inv_half_circle,0.31579,0.4,0.08824
33254,inv_half_circle,0.31579,0.4,0.11765
33255,inv_half_circle,0.31579,0.4,0.14706
33256,inv_half_circle,0.31579,0.4,0.17647
33257,inv_half_circle,0.31579,0.4,0.20588
33258,inv_half_circle,0.31579,0.4,0.23529
33259,inv_half_circle,0.31579,0.4,0.26471
33260,inv_half_circle,0.31579,0.4,0.29412
33261,inv_half_circle,0.31579,0.4,0.32353
33262,inv_half_circle,0.31579,0.4,0.35294
33263,inv_half_circle,0.31579,0.4,0.38235
33264,inv_half_circle,0.31579,0.4,0.41176
33265,inv_half_circle,0.31579,0.4,0.44118
33266,inv_half_circle,0.31579,0.4,0.47059
33267,inv_half_circle,0.31579,0.4,0.5
33268,inv_half_circle,0.31579,0.4,0.52941
33269,inv_half_circle,0.31579,0.4,0.55882
33270,inv_half_circle,0.31579,0.4,0.58824
33271,inv_half_circle,0.31579,0.4,0.61765
33272,inv_half_circle,0.31579,0.4,0.64706
33273,inv_half_circle,0.31579,0.4,0.67647
33274,inv_half_circle,0.31579,0.4,0.70588
33275,inv_half_circle,0.31579,0.4,0.73529
33276,inv_half_circle,0.31579,0.4,0.76471
33277,inv_half_circle,0.31579,0.4,0.79412
33278,inv_half_circle,0.31579,0.4,0.82353
33279,inv_half_circle,0.31579,0.4,0.85294
33280,inv_half_circle,0.31579,0.4,0.88235
33281,inv_half_circle,0.31579,0.4,0.91176
33282,inv_half_circle,0.31579,0.4,0.94118
33283,inv_half_circle,0.31579,0.4,0.97059
33284,inv_half_circle,0.31579,0.4,1.0
33285,inv_half_circle,0.31579,0.5,0.0
33286,inv_half_circle,0.31579,0.5,0.02941
33287,inv_half_circle,0.31579,0.5,0.05882
33288,inv_half_circle,0.31579,0.5,0.08824
33289,inv_half_circle,0.31579,0.5,0.11765
33290,inv_half_circle,0.31579,0.5,0.14706
33291,inv_half_circle,0.31579,0.5,0.17647
33292,inv_half_circle,0.31579,0.5,0.20588
33293,inv_half_circle,0.31579,0.5,0.23529
33294,inv_half_circle,0.31579,0.5,0.26471
33295,inv_half_circle,0.31579,0.5,0.29412
33296,inv_half_circle,0.31579,0.5,0.32353
33297,inv_half_circle,0.31579,0.5,0.35294
33298,inv_half_circle,0.31579,0.5,0.38235
33299,inv_half_circle,0.31579,0.5,0.41176
33300,inv_half_circle,0.31579,0.5,0.44118
33301,inv_half_circle,0.31579,0.5,0.47059
33302,inv_half_circle,0.31579,0.5,0.5
33303,inv_half_circle,0.31579,0.5,0.52941
33304,inv_half_circle,0.31579,0.5,0.55882
33305,inv_half_circle,0.31579,0.5,0.58824
33306,inv_half_circle,0.31579,0.5,0.61765
33307,inv_half_circle,0.31579,0.5,0.64706
33308,inv_half_circle,0.31579,0.5,0.67647
33309,inv_half_circle,0.31579,0.5,0.70588
33310,inv_half_circle,0.31579,0.5,0.73529
33311,inv_half_circle,0.31579,0.5,0.76471
33312,inv_half_circle,0.31579,0.5,0.79412
33313,inv_half_circle,0.31579,0.5,0.82353
33314,inv_half_circle,0.31579,0.5,0.85294
33315,inv_half_circle,0.31579,0.5,0.88235
33316,inv_half_circle,0.31579,0.5,0.91176
33317,inv_half_circle,0.31579,0.5,0.94118
33318,inv_half_circle,0.31579,0.5,0.97059
33319,inv_half_circle,0.31579,0.5,1.0
33320,inv_half_circle,0.31579,0.6,0.0
33321,inv_half_circle,0.31579,0.6,0.02941
33322,inv_half_circle,0.31579,0.6,0.05882
33323,inv_half_circle,0.31579,0.6,0.08824
33324,inv_half_circle,0.31579,0.6,0.11765
33325,inv_half_circle,0.31579,0.6,0.14706
33326,inv_half_circle,0.31579,0.6,0.17647
33327,inv_half_circle,0.31579,0.6,0.20588
33328,inv_half_circle,0.31579,0.6,0.23529
33329,inv_half_circle,0.31579,0.6,0.26471
33330,inv_half_circle,0.31579,0.6,0.29412
33331,inv_half_circle,0.31579,0.6,0.32353
33332,inv_half_circle,0.31579,0.6,0.35294
33333,inv_half_circle,0.31579,0.6,0.38235
33334,inv_half_circle,0.31579,0.6,0.41176
33335,inv_half_circle,0.31579,0.6,0.44118
33336,inv_half_circle,0.31579,0.6,0.47059
33337,inv_half_circle,0.31579,0.6,0.5
33338,inv_half_circle,0.31579,0.6,0.52941
33339,inv_half_circle,0.31579,0.6,0.55882
33340,inv_half_circle,0.31579,0.6,0.58824
33341,inv_half_circle,0.31579,0.6,0.61765
33342,inv_half_circle,0.31579,0.6,0.64706
33343,inv_half_circle,0.31579,0.6,0.67647
33344,inv_half_circle,0.31579,0.6,0.70588
33345,inv_half_circle,0.31579,0.6,0.73529
33346,inv_half_circle,0.31579,0.6,0.76471
33347,inv_half_circle,0.31579,0.6,0.79412
33348,inv_half_circle,0.31579,0.6,0.82353
33349,inv_half_circle,0.31579,0.6,0.85294
33350,inv_half_circle,0.31579,0.6,0.88235
33351,inv_half_circle,0.31579,0.6,0.91176
33352,inv_half_circle,0.31579,0.6,0.94118
33353,inv_half_circle,0.31579,0.6,0.97059
33354,inv_half_circle,0.31579,0.6,1.0
33355,inv_half_circle,0.31579,0.7,0.0
33356,inv_half_circle,0.31579,0.7,0.02941
33357,inv_half_circle,0.31579,0.7,0.05882
33358,inv_half_circle,0.31579,0.7,0.08824
33359,inv_half_circle,0.31579,0.7,0.11765
33360,inv_half_circle,0.31579,0.7,0.14706
33361,inv_half_circle,0.31579,0.7,0.17647
33362,inv_half_circle,0.31579,0.7,0.20588
33363,inv_half_circle,0.31579,0.7,0.23529
33364,inv_half_circle,0.31579,0.7,0.26471
33365,inv_half_circle,0.31579,0.7,0.29412
33366,inv_half_circle,0.31579,0.7,0.32353
33367,inv_half_circle,0.31579,0.7,0.35294
33368,inv_half_circle,0.31579,0.7,0.38235
33369,inv_half_circle,0.31579,0.7,0.41176
33370,inv_half_circle,0.31579,0.7,0.44118
33371,inv_half_circle,0.31579,0.7,0.47059
33372,inv_half_circle,0.31579,0.7,0.5
33373,inv_half_circle,0.31579,0.7,0.52941
33374,inv_half_circle,0.31579,0.7,0.55882
33375,inv_half_circle,0.31579,0.7,0.58824
33376,inv_half_circle,0.31579,0.7,0.61765
33377,inv_half_circle,0.31579,0.7,0.64706
33378,inv_half_circle,0.31579,0.7,0.67647
33379,inv_half_circle,0.31579,0.7,0.70588
33380,inv_half_circle,0.31579,0.7,0.73529
33381,inv_half_circle,0.31579,0.7,0.76471
33382,inv_half_circle,0.31579,0.7,0.79412
33383,inv_half_circle,0.31579,0.7,0.82353
33384,inv_half_circle,0.31579,0.7,0.85294
33385,inv_half_circle,0.31579,0.7,0.88235
33386,inv_half_circle,0.31579,0.7,0.91176
33387,inv_half_circle,0.31579,0.7,0.94118
33388,inv_half_circle,0.31579,0.7,0.97059
33389,inv_half_circle,0.31579,0.7,1.0
33390,inv_half_circle,0.31579,0.8,0.0
33391,inv_half_circle,0.31579,0.8,0.02941
33392,inv_half_circle,0.31579,0.8,0.05882
33393,inv_half_circle,0.31579,0.8,0.08824
33394,inv_half_circle,0.31579,0.8,0.11765
33395,inv_half_circle,0.31579,0.8,0.14706
33396,inv_half_circle,0.31579,0.8,0.17647
33397,inv_half_circle,0.31579,0.8,0.20588
33398,inv_half_circle,0.31579,0.8,0.23529
33399,inv_half_circle,0.31579,0.8,0.26471
33400,inv_half_circle,0.31579,0.8,0.29412
33401,inv_half_circle,0.31579,0.8,0.32353
33402,inv_half_circle,0.31579,0.8,0.35294
33403,inv_half_circle,0.31579,0.8,0.38235
33404,inv_half_circle,0.31579,0.8,0.41176
33405,inv_half_circle,0.31579,0.8,0.44118
33406,inv_half_circle,0.31579,0.8,0.47059
33407,inv_half_circle,0.31579,0.8,0.5
33408,inv_half_circle,0.31579,0.8,0.52941
33409,inv_half_circle,0.31579,0.8,0.55882
33410,inv_half_circle,0.31579,0.8,0.58824
33411,inv_half_circle,0.31579,0.8,0.61765
33412,inv_half_circle,0.31579,0.8,0.64706
33413,inv_half_circle,0.31579,0.8,0.67647
33414,inv_half_circle,0.31579,0.8,0.70588
33415,inv_half_circle,0.31579,0.8,0.73529
33416,inv_half_circle,0.31579,0.8,0.76471
33417,inv_half_circle,0.31579,0.8,0.79412
33418,inv_half_circle,0.31579,0.8,0.82353
33419,inv_half_circle,0.31579,0.8,0.85294
33420,inv_half_circle,0.31579,0.8,0.88235
33421,inv_half_circle,0.31579,0.8,0.91176
33422,inv_half_circle,0.31579,0.8,0.94118
33423,inv_half_circle,0.31579,0.8,0.97059
33424,inv_half_circle,0.31579,0.8,1.0
33425,inv_half_circle,0.31579,0.9,0.0
33426,inv_half_circle,0.31579,0.9,0.02941
33427,inv_half_circle,0.31579,0.9,0.05882
33428,inv_half_circle,0.31579,0.9,0.08824
33429,inv_half_circle,0.31579,0.9,0.11765
33430,inv_half_circle,0.31579,0.9,0.14706
33431,inv_half_circle,0.31579,0.9,0.17647
33432,inv_half_circle,0.31579,0.9,0.20588
33433,inv_half_circle,0.31579,0.9,0.23529
33434,inv_half_circle,0.31579,0.9,0.26471
33435,inv_half_circle,0.31579,0.9,0.29412
33436,inv_half_circle,0.31579,0.9,0.32353
33437,inv_half_circle,0.31579,0.9,0.35294
33438,inv_half_circle,0.31579,0.9,0.38235
33439,inv_half_circle,0.31579,0.9,0.41176
33440,inv_half_circle,0.31579,0.9,0.44118
33441,inv_half_circle,0.31579,0.9,0.47059
33442,inv_half_circle,0.31579,0.9,0.5
33443,inv_half_circle,0.31579,0.9,0.52941
33444,inv_half_circle,0.31579,0.9,0.55882
33445,inv_half_circle,0.31579,0.9,0.58824
33446,inv_half_circle,0.31579,0.9,0.61765
33447,inv_half_circle,0.31579,0.9,0.64706
33448,inv_half_circle,0.31579,0.9,0.67647
33449,inv_half_circle,0.31579,0.9,0.70588
33450,inv_half_circle,0.31579,0.9,0.73529
33451,inv_half_circle,0.31579,0.9,0.76471
33452,inv_half_circle,0.31579,0.9,0.79412
33453,inv_half_circle,0.31579,0.9,0.82353
33454,inv_half_circle,0.31579,0.9,0.85294
33455,inv_half_circle,0.31579,0.9,0.88235
33456,inv_half_circle,0.31579,0.9,0.91176
33457,inv_half_circle,0.31579,0.9,0.94118
33458,inv_half_circle,0.31579,0.9,0.97059
33459,inv_half_circle,0.31579,0.9,1.0
33460,inv_half_circle,0.31579,1.0,0.0
33461,inv_half_circle,0.31579,1.0,0.02941
33462,inv_half_circle,0.31579,1.0,0.05882
33463,inv_half_circle,0.31579,1.0,0.08824
33464,inv_half_circle,0.31579,1.0,0.11765
33465,inv_half_circle,0.31579,1.0,0.14706
33466,inv_half_circle,0.31579,1.0,0.17647
33467,inv_half_circle,0.31579,1.0,0.20588
33468,inv_half_circle,0.31579,1.0,0.23529
33469,inv_half_circle,0.31579,1.0,0.26471
33470,inv_half_circle,0.31579,1.0,0.29412
33471,inv_half_circle,0.31579,1.0,0.32353
33472,inv_half_circle,0.31579,1.0,0.35294
33473,inv_half_circle,0.31579,1.0,0.38235
33474,inv_half_circle,0.31579,1.0,0.41176
33475,inv_half_circle,0.31579,1.0,0.44118
33476,inv_half_circle,0.31579,1.0,0.47059
33477,inv_half_circle,0.31579,1.0,0.5
33478,inv_half_circle,0.31579,1.0,0.52941
33479,inv_half_circle,0.31579,1.0,0.55882
33480,inv_half_circle,0.31579,1.0,0.58824
33481,inv_half_circle,0.31579,1.0,0.61765
33482,inv_half_circle,0.31579,1.0,0.64706
33483,inv_half_circle,0.31579,1.0,0.67647
33484,inv_half_circle,0.31579,1.0,0.70588
33485,inv_half_circle,0.31579,1.0,0.73529
33486,inv_half_circle,0.31579,1.0,0.76471
33487,inv_half_circle,0.31579,1.0,0.79412
33488,inv_half_circle,0.31579,1.0,0.82353
33489,inv_half_circle,0.31579,1.0,0.85294
33490,inv_half_circle,0.31579,1.0,0.88235
33491,inv_half_circle,0.31579,1.0,0.91176
33492,inv_half_circle,0.31579,1.0,0.94118
33493,inv_half_circle,0.31579,1.0,0.97059
33494,inv_half_circle,0.31579,1.0,1.0
33495,inv_half_circle,0.36842,0.0,0.0
33496,inv_half_circle,0.36842,0.0,0.02941
33497,inv_half_circle,0.36842,0.0,0.05882
33498,inv_half_circle,0.36842,0.0,0.08824
33499,inv_half_circle,0.36842,0.0,0.11765
33500,inv_half_circle,0.36842,0.0,0.14706
33501,inv_half_circle,0.36842,0.0,0.17647
33502,inv_half_circle,0.36842,0.0,0.20588
33503,inv_half_circle,0.36842,0.0,0.23529
33504,inv_half_circle,0.36842,0.0,0.26471
33505,inv_half_circle,0.36842,0.0,0.29412
33506,inv_half_circle,0.36842,0.0,0.32353
33507,inv_half_circle,0.36842,0.0,0.35294
33508,inv_half_circle,0.36842,0.0,0.38235
33509,inv_half_circle,0.36842,0.0,0.41176
33510,inv_half_circle,0.36842,0.0,0.44118
33511,inv_half_circle,0.36842,0.0,0.47059
33512,inv_half_circle,0.36842,0.0,0.5
33513,inv_half_circle,0.36842,0.0,0.52941
33514,inv_half_circle,0.36842,0.0,0.55882
33515,inv_half_circle,0.36842,0.0,0.58824
33516,inv_half_circle,0.36842,0.0,0.61765
33517,inv_half_circle,0.36842,0.0,0.64706
33518,inv_half_circle,0.36842,0.0,0.67647
33519,inv_half_circle,0.36842,0.0,0.70588
33520,inv_half_circle,0.36842,0.0,0.73529
33521,inv_half_circle,0.36842,0.0,0.76471
33522,inv_half_circle,0.36842,0.0,0.79412
33523,inv_half_circle,0.36842,0.0,0.82353
33524,inv_half_circle,0.36842,0.0,0.85294
33525,inv_half_circle,0.36842,0.0,0.88235
33526,inv_half_circle,0.36842,0.0,0.91176
33527,inv_half_circle,0.36842,0.0,0.94118
33528,inv_half_circle,0.36842,0.0,0.97059
33529,inv_half_circle,0.36842,0.0,1.0
33530,inv_half_circle,0.36842,0.1,0.0
33531,inv_half_circle,0.36842,0.1,0.02941
33532,inv_half_circle,0.36842,0.1,0.05882
33533,inv_half_circle,0.36842,0.1,0.08824
33534,inv_half_circle,0.36842,0.1,0.11765
33535,inv_half_circle,0.36842,0.1,0.14706
33536,inv_half_circle,0.36842,0.1,0.17647
33537,inv_half_circle,0.36842,0.1,0.20588
33538,inv_half_circle,0.36842,0.1,0.23529
33539,inv_half_circle,0.36842,0.1,0.26471
33540,inv_half_circle,0.36842,0.1,0.29412
33541,inv_half_circle,0.36842,0.1,0.32353
33542,inv_half_circle,0.36842,0.1,0.35294
33543,inv_half_circle,0.36842,0.1,0.38235
33544,inv_half_circle,0.36842,0.1,0.41176
33545,inv_half_circle,0.36842,0.1,0.44118
33546,inv_half_circle,0.36842,0.1,0.47059
33547,inv_half_circle,0.36842,0.1,0.5
33548,inv_half_circle,0.36842,0.1,0.52941
33549,inv_half_circle,0.36842,0.1,0.55882
33550,inv_half_circle,0.36842,0.1,0.58824
33551,inv_half_circle,0.36842,0.1,0.61765
33552,inv_half_circle,0.36842,0.1,0.64706
33553,inv_half_circle,0.36842,0.1,0.67647
33554,inv_half_circle,0.36842,0.1,0.70588
33555,inv_half_circle,0.36842,0.1,0.73529
33556,inv_half_circle,0.36842,0.1,0.76471
33557,inv_half_circle,0.36842,0.1,0.79412
33558,inv_half_circle,0.36842,0.1,0.82353
33559,inv_half_circle,0.36842,0.1,0.85294
33560,inv_half_circle,0.36842,0.1,0.88235
33561,inv_half_circle,0.36842,0.1,0.91176
33562,inv_half_circle,0.36842,0.1,0.94118
33563,inv_half_circle,0.36842,0.1,0.97059
33564,inv_half_circle,0.36842,0.1,1.0
33565,inv_half_circle,0.36842,0.2,0.0
33566,inv_half_circle,0.36842,0.2,0.02941
33567,inv_half_circle,0.36842,0.2,0.05882
33568,inv_half_circle,0.36842,0.2,0.08824
33569,inv_half_circle,0.36842,0.2,0.11765
33570,inv_half_circle,0.36842,0.2,0.14706
33571,inv_half_circle,0.36842,0.2,0.17647
33572,inv_half_circle,0.36842,0.2,0.20588
33573,inv_half_circle,0.36842,0.2,0.23529
33574,inv_half_circle,0.36842,0.2,0.26471
33575,inv_half_circle,0.36842,0.2,0.29412
33576,inv_half_circle,0.36842,0.2,0.32353
33577,inv_half_circle,0.36842,0.2,0.35294
33578,inv_half_circle,0.36842,0.2,0.38235
33579,inv_half_circle,0.36842,0.2,0.41176
33580,inv_half_circle,0.36842,0.2,0.44118
33581,inv_half_circle,0.36842,0.2,0.47059
33582,inv_half_circle,0.36842,0.2,0.5
33583,inv_half_circle,0.36842,0.2,0.52941
33584,inv_half_circle,0.36842,0.2,0.55882
33585,inv_half_circle,0.36842,0.2,0.58824
33586,inv_half_circle,0.36842,0.2,0.61765
33587,inv_half_circle,0.36842,0.2,0.64706
33588,inv_half_circle,0.36842,0.2,0.67647
33589,inv_half_circle,0.36842,0.2,0.70588
33590,inv_half_circle,0.36842,0.2,0.73529
33591,inv_half_circle,0.36842,0.2,0.76471
33592,inv_half_circle,0.36842,0.2,0.79412
33593,inv_half_circle,0.36842,0.2,0.82353
33594,inv_half_circle,0.36842,0.2,0.85294
33595,inv_half_circle,0.36842,0.2,0.88235
33596,inv_half_circle,0.36842,0.2,0.91176
33597,inv_half_circle,0.36842,0.2,0.94118
33598,inv_half_circle,0.36842,0.2,0.97059
33599,inv_half_circle,0.36842,0.2,1.0
33600,inv_half_circle,0.36842,0.3,0.0
33601,inv_half_circle,0.36842,0.3,0.02941
33602,inv_half_circle,0.36842,0.3,0.05882
33603,inv_half_circle,0.36842,0.3,0.08824
33604,inv_half_circle,0.36842,0.3,0.11765
33605,inv_half_circle,0.36842,0.3,0.14706
33606,inv_half_circle,0.36842,0.3,0.17647
33607,inv_half_circle,0.36842,0.3,0.20588
33608,inv_half_circle,0.36842,0.3,0.23529
33609,inv_half_circle,0.36842,0.3,0.26471
33610,inv_half_circle,0.36842,0.3,0.29412
33611,inv_half_circle,0.36842,0.3,0.32353
33612,inv_half_circle,0.36842,0.3,0.35294
33613,inv_half_circle,0.36842,0.3,0.38235
33614,inv_half_circle,0.36842,0.3,0.41176
33615,inv_half_circle,0.36842,0.3,0.44118
33616,inv_half_circle,0.36842,0.3,0.47059
33617,inv_half_circle,0.36842,0.3,0.5
33618,inv_half_circle,0.36842,0.3,0.52941
33619,inv_half_circle,0.36842,0.3,0.55882
33620,inv_half_circle,0.36842,0.3,0.58824
33621,inv_half_circle,0.36842,0.3,0.61765
33622,inv_half_circle,0.36842,0.3,0.64706
33623,inv_half_circle,0.36842,0.3,0.67647
33624,inv_half_circle,0.36842,0.3,0.70588
33625,inv_half_circle,0.36842,0.3,0.73529
33626,inv_half_circle,0.36842,0.3,0.76471
33627,inv_half_circle,0.36842,0.3,0.79412
33628,inv_half_circle,0.36842,0.3,0.82353
33629,inv_half_circle,0.36842,0.3,0.85294
33630,inv_half_circle,0.36842,0.3,0.88235
33631,inv_half_circle,0.36842,0.3,0.91176
33632,inv_half_circle,0.36842,0.3,0.94118
33633,inv_half_circle,0.36842,0.3,0.97059
33634,inv_half_circle,0.36842,0.3,1.0
33635,inv_half_circle,0.36842,0.4,0.0
33636,inv_half_circle,0.36842,0.4,0.02941
33637,inv_half_circle,0.36842,0.4,0.05882
33638,inv_half_circle,0.36842,0.4,0.08824
33639,inv_half_circle,0.36842,0.4,0.11765
